Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-10-26,72.19,136.43,12.51,50.51,37.03,29.09,11.32,0.99,71.23,2.42,13.82,3.01,,3.66,4.42,31.02,65.78,0.28,183.25,0.05,0.05,36.09,,
2024-10-27,98.77,169.17,6.8,43.55,28.69,32.66,8.41,1.04,77.57,2.68,10.28,2.8,,2.75,3.18,31.38,71.66,0.31,149.63,0.0,0.0,36.57,,
2024-10-28,106.69,179.84,13.38,46.01,35.35,31.86,9.4,0.95,65.34,2.87,15.04,3.26,,4.01,4.59,31.39,74.44,0.24,140.8,0.0,0.0,37.54,,
2024-10-29,98.59,174.64,22.49,52.38,46.14,29.91,7.91,1.27,78.38,3.2,16.42,3.92,,4.02,4.9,31.9,70.3,0.27,138.52,0.0,0.0,37.89,,
2024-10-30,94.4,164.76,9.8,46.2,32.53,24.6,11.81,0.97,65.72,2.16,10.4,2.17,,2.5,3.34,31.39,65.23,0.26,218.38,0.0,0.0,37.27,,
2024-10-31,140.16,200.98,5.93,36.65,24.32,28.33,23.11,1.14,69.19,2.96,9.77,1.88,,2.21,2.67,30.46,69.69,0.28,255.34,0.0,0.0,35.53,,
2024-11-01,159.98,211.46,8.58,38.51,27.47,28.81,15.13,1.13,71.75,2.76,9.29,1.59,,1.64,2.55,29.66,67.53,0.25,250.6,0.0,0.0,34.43,,
2024-11-02,115.82,169.16,15.39,50.01,39.12,27.21,11.2,1.12,58.29,3.22,12.28,2.95,,2.38,3.73,29.22,61.91,0.23,161.5,0.0,0.0,34.92,,
2024-11-03,88.57,143.57,13.33,51.89,38.44,26.83,14.6,1.04,70.98,2.91,12.37,2.77,,2.45,3.63,29.28,66.96,0.19,154.75,0.0,0.0,34.69,,
2024-11-04,100.32,169.27,27.5,56.27,52.28,28.12,15.7,1.22,61.29,3.83,20.82,4.62,,4.27,5.45,29.31,71.49,0.2,166.24,0.0,0.0,34.14,,
2024-11-05,101.76,177.62,20.16,44.38,39.99,29.46,10.47,1.19,70.29,2.91,15.67,3.02,,2.94,4.22,30.2,72.69,0.25,141.75,0.0,0.0,34.41,,
2024-11-06,135.07,222.33,16.2,51.51,40.57,31.27,14.87,1.23,70.53,3.6,16.71,3.42,,3.67,4.64,29.42,75.73,0.19,170.63,0.0,0.0,34.26,,
2024-11-07,143.45,233.29,16.79,52.45,41.54,32.39,10.87,1.69,82.75,4.13,16.68,4.04,,3.99,4.85,29.74,73.34,0.21,147.33,0.0,0.0,33.84,,
2024-11-08,139.04,224.79,19.42,46.48,40.51,31.64,12.14,1.37,80.52,3.41,16.25,3.09,,3.28,4.36,29.76,71.99,0.23,153.64,0.0,0.0,33.59,,
2024-11-09,190.39,293.59,10.8,45.95,33.23,38.43,12.92,1.32,75.05,3.57,14.86,3.4,,3.63,3.89,29.59,74.52,0.23,145.28,0.0,0.0,31.65,,
2024-11-10,171.86,252.31,17.5,49.86,40.75,35.25,11.53,1.33,74.27,3.65,16.46,2.97,,3.34,4.19,29.53,73.22,0.22,155.31,0.0,0.0,33.36,,
2024-11-11,164.05,253.06,13.52,44.85,34.84,33.74,10.31,1.26,78.56,3.36,15.25,3.32,,3.18,4.31,29.38,71.97,0.29,162.55,0.0,0.0,31.97,,
2024-11-12,210.98,315.17,13.06,50.43,37.44,35.64,10.31,1.42,59.85,3.68,15.54,3.19,,3.39,4.52,28.57,74.4,0.22,218.12,0.0,0.0,29.9,,
2024-11-13,327.88,471.79,7.97,41.63,28.62,48.21,6.9,2.06,48.5,5.3,18.26,3.36,,4.65,4.18,27.09,85.65,0.29,276.99,0.0,0.0,33.98,,
2024-11-14,209.98,294.07,11.1,54.93,38.24,50.19,11.09,1.99,66.93,6.57,24.56,4.17,,6.12,5.28,27.37,80.94,0.3,290.35,0.0,0.0,45.13,,
2024-11-15,145.03,205.38,4.57,37.22,23.47,42.75,11.04,1.63,53.24,5.72,17.76,2.77,,4.53,3.21,25.8,85.67,0.28,277.84,0.0,0.0,34.97,,
2024-11-16,102.33,136.77,9.92,42.2,30.52,34.29,13.83,1.3,52.36,4.07,15.11,2.27,,3.11,3.0,26.1,79.92,0.26,269.23,0.0,0.0,33.39,,
2024-11-17,145.25,191.12,8.9,40.0,28.51,38.01,8.31,1.54,40.09,5.03,15.36,2.62,,3.34,3.28,25.08,85.44,0.27,269.68,0.0,0.0,34.5,,
2024-11-18,101.99,144.57,33.63,45.97,51.8,32.47,11.08,1.53,39.46,5.03,19.99,3.8,,3.77,5.18,24.84,83.79,0.24,245.7,0.0,0.0,34.17,,
2024-11-19,93.99,158.27,36.82,53.27,58.27,23.33,11.07,1.27,43.09,3.64,21.93,3.79,,4.1,5.47,25.21,73.48,0.21,176.73,0.0,0.0,33.51,,
2024-11-20,105.08,177.88,31.44,58.14,56.47,22.44,19.59,1.32,48.17,3.45,22.28,3.87,,4.0,5.26,25.11,69.3,0.22,214.47,0.0,0.0,30.59,,
2024-11-21,92.1,153.48,25.16,59.02,51.86,20.95,12.76,1.13,53.15,3.22,21.97,3.71,,3.71,5.32,24.98,69.1,0.22,188.31,0.0,0.0,29.85,,
2024-11-22,84.73,149.7,32.82,65.59,61.57,20.29,18.63,1.21,54.73,3.08,19.6,3.73,,3.9,5.4,25.2,67.91,0.2,166.77,0.01,0.01,29.12,,
2024-11-23,108.04,189.41,30.73,69.34,61.87,25.29,30.04,1.23,48.5,3.82,25.73,4.86,,5.82,6.43,25.33,69.64,0.19,143.54,0.0,0.0,31.2,,
2024-11-24,100.51,169.99,25.02,59.05,51.75,25.06,15.87,1.22,50.18,2.92,17.55,3.23,,3.33,4.61,26.05,68.16,0.25,197.19,0.0,0.0,27.89,,
2024-11-25,112.82,179.33,20.04,51.93,43.92,24.33,16.78,1.07,55.37,3.03,13.61,2.76,,2.63,3.86,25.43,70.92,0.25,232.9,0.0,0.0,32.22,,
2024-11-26,104.0,137.15,17.39,50.64,41.07,21.96,17.64,0.97,45.03,2.67,14.53,2.8,,3.15,3.89,24.94,68.35,0.23,244.54,0.0,0.0,35.24,,
2024-11-27,103.89,150.78,38.35,56.48,61.22,22.21,21.0,1.3,44.03,3.69,22.03,4.4,,4.44,5.72,24.06,71.4,0.2,201.37,0.0,0.0,38.74,,
2024-11-28,81.79,146.06,35.25,58.8,59.94,20.62,15.54,1.36,47.26,3.34,23.21,6.28,,4.62,6.24,24.39,66.71,0.21,159.66,0.0,0.0,27.51,,
2024-11-29,84.28,154.55,34.33,62.26,61.02,21.86,16.37,1.2,43.97,3.84,21.93,5.01,,4.08,5.78,24.53,66.9,0.21,167.99,0.0,0.0,30.81,,
2024-11-30,92.26,149.96,13.19,52.67,38.74,22.86,14.36,1.13,54.62,2.86,16.28,2.63,,2.95,3.76,24.64,68.96,0.23,229.06,0.0,0.0,35.45,,
2024-12-01,102.77,159.9,21.99,55.92,47.61,25.09,15.43,1.13,47.17,3.15,16.98,3.26,,3.39,4.39,24.7,71.7,0.23,205.75,0.0,0.0,27.05,,
2024-12-02,77.01,125.74,13.05,46.08,35.13,20.98,15.15,0.97,38.59,2.42,12.22,2.7,,2.46,3.61,25.2,67.81,0.27,232.43,0.0,0.0,31.33,,
2024-12-03,64.81,122.8,11.66,40.05,30.78,20.63,16.56,0.81,45.82,2.06,11.42,1.96,,2.36,2.93,25.56,63.86,0.35,243.3,0.0,0.0,29.28,,
2024-12-04,58.86,112.86,8.67,36.26,26.33,21.24,11.79,0.93,53.92,1.78,8.15,1.62,,1.89,2.41,25.47,58.78,0.42,298.97,0.0,0.0,25.56,,
2024-12-05,80.25,140.52,35.74,49.91,55.61,23.04,14.25,1.28,46.19,3.01,19.74,4.4,,4.12,5.54,23.25,67.19,0.29,231.2,0.0,0.0,24.14,,
2024-12-06,84.81,138.7,37.57,47.49,55.81,23.68,11.32,1.45,48.64,3.25,20.31,4.23,,3.87,5.55,22.6,68.06,0.32,225.23,0.0,0.0,28.95,,
2024-12-07,77.63,134.2,33.91,57.14,57.96,21.91,16.12,1.17,49.28,2.9,20.7,3.71,,3.79,5.1,22.54,65.49,0.24,178.98,0.0,0.0,35.87,,
2024-12-08,63.88,113.84,9.72,37.49,27.85,20.04,14.8,0.79,80.17,1.9,16.35,1.55,,2.33,2.25,23.69,65.15,0.41,159.76,0.0,0.0,41.5,,
2024-12-09,52.52,84.04,18.32,42.32,37.25,22.98,12.44,0.95,56.09,1.88,9.71,1.94,,1.88,2.85,22.32,67.69,0.31,228.18,0.0,0.0,51.91,,
2024-12-10,69.53,98.76,5.42,35.55,23.32,22.93,11.17,0.81,53.16,1.85,8.17,1.3,,1.71,1.85,21.43,64.33,0.36,292.16,0.0,0.0,38.25,,
2024-12-11,85.74,150.54,32.69,48.59,52.42,26.24,11.93,1.17,45.72,2.64,13.09,2.91,,2.95,3.88,21.35,60.41,0.34,236.39,0.0,0.0,35.05,,
2024-12-12,104.58,158.08,12.98,39.7,31.68,28.95,21.59,0.84,62.81,2.59,12.32,1.95,,2.34,2.58,21.12,63.48,0.37,255.28,0.0,0.0,48.7,,
2024-12-13,88.85,137.34,3.31,26.15,16.6,26.79,15.42,0.85,82.98,1.94,4.59,0.63,,1.32,1.0,22.14,56.85,0.54,319.06,0.0,0.0,46.38,,
2024-12-14,125.21,194.68,42.91,51.88,62.48,38.75,13.99,1.54,62.98,3.52,16.1,3.63,,3.67,4.45,21.34,64.53,0.35,254.74,0.0,0.0,26.03,,
2024-12-15,175.02,255.69,57.2,68.57,82.98,43.92,25.22,1.79,36.29,4.82,26.36,5.26,,5.57,6.34,21.2,73.75,0.28,131.1,0.0,0.0,25.57,,
2024-12-16,149.71,218.56,44.12,66.37,71.18,40.58,12.75,1.41,40.78,4.22,23.32,4.58,,4.52,5.64,22.47,72.73,0.24,156.83,0.0,0.0,34.53,,
2024-12-17,126.27,202.22,66.82,63.29,87.99,38.27,20.86,1.46,33.72,4.15,26.52,5.3,,5.35,6.81,22.42,73.77,0.3,133.23,0.0,0.0,46.39,,
2024-12-18,118.76,192.15,65.67,65.08,88.0,36.4,16.09,1.78,37.16,4.11,27.89,8.66,,6.11,7.95,22.5,72.72,0.25,156.15,0.0,0.0,34.09,,
2024-12-19,135.19,212.64,54.34,63.42,77.92,37.62,14.64,1.73,36.66,4.09,26.13,6.72,,5.46,6.98,22.04,73.98,0.39,125.41,0.0,0.0,29.59,,
2024-12-20,101.74,167.23,38.96,66.08,66.82,29.01,13.13,1.34,42.42,3.03,18.16,7.74,,4.36,6.13,22.54,65.99,0.28,170.24,0.0,0.0,34.99,,
2024-12-21,134.71,196.4,53.67,62.56,76.91,25.87,12.35,1.52,42.56,3.46,21.49,5.75,,5.03,5.9,21.48,68.91,0.27,186.95,0.0,0.0,34.76,,
2024-12-22,141.84,213.53,57.12,66.47,81.8,29.56,17.16,1.75,51.23,3.78,19.89,4.73,,4.15,5.67,21.9,67.25,0.31,158.36,0.0,0.0,32.62,,
2024-12-23,112.88,164.82,16.98,51.44,41.17,30.35,12.12,0.89,28.8,3.26,13.55,2.73,,2.65,3.4,21.37,76.18,0.4,182.22,0.0,0.0,26.29,,
2024-12-24,75.42,114.43,44.45,46.09,60.65,25.94,13.65,1.22,15.45,3.26,22.84,4.97,,4.54,6.37,21.99,79.7,0.19,217.29,0.0,0.0,37.35,,
2024-12-25,101.86,151.42,51.79,47.18,67.2,28.43,9.64,1.19,26.51,3.2,21.63,4.49,,4.19,5.98,22.26,78.72,0.26,168.57,0.0,0.0,32.38,,
2024-12-26,109.16,175.73,71.82,54.05,87.14,40.0,15.96,1.35,28.43,3.97,25.17,5.69,,5.19,7.5,22.86,75.62,0.29,139.02,0.0,0.0,24.95,,
2024-12-27,105.04,159.98,21.52,50.57,44.39,33.95,9.59,0.91,10.98,4.01,18.64,3.14,,3.57,4.17,22.44,82.2,0.38,177.21,0.01,0.01,15.88,,
2024-12-28,67.14,94.03,11.05,38.75,29.6,20.96,9.23,0.88,8.94,2.79,12.75,1.95,,2.75,2.7,22.78,93.67,0.35,233.69,0.06,0.06,10.32,,
2024-12-29,64.9,94.57,5.25,23.03,16.52,20.72,8.71,0.89,18.72,1.98,6.03,0.89,,1.25,1.33,21.84,90.94,0.4,309.62,0.0,0.0,29.07,,
2024-12-30,116.54,150.21,4.22,23.99,16.19,49.91,9.0,0.97,27.21,2.42,5.42,0.85,,1.21,1.26,19.87,91.31,0.41,270.28,0.0,0.0,14.47,,
2024-12-31,166.0,203.44,5.28,29.92,20.2,71.42,12.99,0.92,21.25,3.21,11.68,2.81,,2.35,2.32,19.85,86.5,0.39,226.84,0.0,0.0,20.08,,
